home_option_no,internet,gas,washing_machine,air_conditioner,refrigerator,elevator,microwave,breakfast,toilet,heating,parking,station,move_in_date,sink,type
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,VL
3,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
4,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
5,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
6,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
7,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
8,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
9,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
10,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
11,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
12,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
13,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
14,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,VL
16,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
18,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
19,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
20,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OPST
22,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
24,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
25,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
26,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
27,0,1,0,0,1,1,1,0,1,0,0,1,0,0,OR
28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
29,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
30,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
31,1,1,1,1,1,1,1,1,1,0,1,0,1,1,APT
32,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
33,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
34,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
35,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
36,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OPST
37,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
38,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
39,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
40,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
41,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
42,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OPST
43,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OPST
44,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
45,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
46,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
47,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
48,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
49,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
50,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
51,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
52,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
53,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
54,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
55,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
56,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
57,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
58,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
59,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
60,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
61,0,0,0,1,0,0,1,0,1,1,1,0,1,0,OR
62,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
63,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
64,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
65,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
66,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
67,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
68,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
69,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
70,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
71,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
72,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
73,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
74,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,DDDGG
76,1,1,1,1,1,1,1,0,1,0,1,0,1,1,VL
77,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
78,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
79,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
80,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
81,1,1,1,1,1,1,1,1,1,0,0,0,1,1,VL
82,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
83,1,1,1,1,0,1,1,0,1,1,0,1,0,0,OR
84,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
85,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
86,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
87,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
88,1,1,1,1,1,1,1,0,1,0,0,1,1,1,VL
89,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
90,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
91,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
92,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
93,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
94,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
95,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
96,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
97,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
98,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
99,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
100,0,1,1,1,0,1,1,1,0,1,0,1,1,1,OR
101,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
102,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
103,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
104,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
105,1,1,0,0,0,1,0,0,0,0,0,1,0,1,OR
106,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
107,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
108,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
109,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
110,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
111,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
112,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
113,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
114,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
115,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
116,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
117,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
118,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
119,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
120,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
121,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
122,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
123,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
124,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
125,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
126,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
127,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
128,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
129,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
130,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
131,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
132,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
133,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
134,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
135,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
136,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
137,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
138,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
139,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
140,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
141,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
142,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
143,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
144,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
145,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
146,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
147,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
148,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
149,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
150,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
151,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
152,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
153,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
154,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
155,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
156,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
157,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
158,1,1,1,1,1,1,1,1,1,0,1,1,1,1,VL
159,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
160,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
161,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
162,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
163,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
164,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
165,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
166,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
167,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
168,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
169,1,1,1,1,1,1,1,1,1,0,1,1,1,1,VL
170,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
171,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
172,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
173,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
174,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
175,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
176,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
177,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
178,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
179,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
180,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
181,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
182,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
183,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
184,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
185,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
186,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
187,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
188,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
189,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
190,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
191,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
192,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
193,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
194,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
195,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
196,1,1,1,0,0,1,0,1,0,0,0,1,1,0,OR
197,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
198,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
199,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
200,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
201,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
202,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
203,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
204,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
205,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
206,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
207,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
208,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
209,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
210,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
211,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
212,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
213,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
214,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
215,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
216,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
217,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
218,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
219,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
220,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
221,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
222,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
223,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
224,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
225,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
226,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
227,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
228,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
229,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
230,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
231,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
232,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
233,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
234,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
235,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
236,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
237,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
238,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
239,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
240,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
241,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
242,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
243,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
244,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
245,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
246,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
247,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
248,0,1,1,0,1,1,0,1,1,0,1,0,1,0,OR
249,1,1,0,0,0,0,1,0,0,0,1,1,0,0,OR
250,1,1,0,1,1,0,1,0,1,1,1,0,1,1,OR
251,1,0,1,0,0,0,1,1,0,1,1,1,1,0,OR
252,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
253,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
254,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
255,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
256,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
257,0,0,1,1,0,1,1,0,1,0,1,1,0,1,OPST
258,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
259,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
260,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
261,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
262,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
263,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
264,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
265,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
266,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
267,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
268,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
269,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
270,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
271,0,1,1,0,1,0,1,1,0,1,0,1,1,1,OR
272,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
273,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
274,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
275,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
276,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
277,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
278,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
279,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
280,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
281,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
282,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
283,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
284,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
285,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
286,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
287,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
288,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
289,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
290,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
291,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
292,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
293,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
294,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
295,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
296,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
297,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
298,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
299,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
300,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
301,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
302,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
303,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
304,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
305,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
306,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
307,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
308,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
309,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
310,1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
311,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
312,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
313,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
314,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
