home_option_no,internet,gas,washing_machine,air_conditioner,refrigerator,elevator,microwave,breakfast,toilet,heating,parking,station,move_in_date,sink,type
315,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
316,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
317,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
318,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
319,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
320,0,0,1,0,0,0,1,1,0,0,0,0,0,1,OR
321,1,0,0,1,1,1,1,0,0,1,1,0,1,1,OR
322,1,1,1,0,1,0,0,1,0,0,0,1,1,1,OR
323,0,0,0,1,1,0,1,1,0,0,0,1,0,1,VL
324,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
325,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
326,0,1,1,0,0,1,1,0,0,1,1,0,1,0,OR
327,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
328,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
329,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
330,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
331,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
332,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
333,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
334,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
335,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
336,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
337,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
338,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
339,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
340,0,0,0,1,1,1,1,1,0,0,0,1,1,0,DDDGG
341,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
342,1,1,1,1,1,1,1,1,1,0,1,1,1,1,VL
343,1,0,1,1,0,0,1,0,0,0,0,1,0,0,OR
344,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
345,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
346,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
347,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
348,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
349,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
350,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
351,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
352,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
353,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
354,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
355,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
356,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
357,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
358,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
359,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
360,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
361,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
362,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
363,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
364,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
365,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
366,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
367,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
368,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
369,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
370,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
371,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
372,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
373,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
374,1,0,1,1,0,1,0,0,0,0,1,1,0,0,OR
375,0,1,0,0,0,0,1,0,0,0,1,1,0,0,OR
376,0,1,0,1,1,1,0,1,0,1,1,1,0,0,OR
377,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
378,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
379,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
380,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
381,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
382,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
383,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
384,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
385,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
386,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
387,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
388,0,1,0,1,1,0,0,1,1,0,1,0,1,0,OR
389,1,1,1,1,1,1,1,1,1,0,0,1,1,1,VL
390,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
391,1,1,1,1,1,1,1,0,1,1,1,1,1,1,OR
392,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
393,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
394,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
395,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
396,0,1,0,1,0,0,1,1,0,0,0,1,1,0,OR
397,0,1,1,1,1,1,1,0,0,1,0,1,0,1,OR
398,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
399,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
400,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
401,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
402,1,1,0,1,1,1,0,1,0,0,1,1,1,1,OR
403,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
404,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
405,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
406,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
407,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
408,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
409,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
410,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
411,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
412,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
413,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
414,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
415,1,1,1,1,1,1,1,1,1,0,0,1,1,1,APT
416,0,1,1,1,0,1,0,1,1,1,0,0,0,1,OPST
417,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
418,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
419,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
420,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
421,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
422,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
423,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OPST
424,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OPST
425,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OPST
426,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
427,1,0,1,1,1,1,1,1,1,0,0,1,1,0,OR
428,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
429,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
430,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
431,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
432,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
433,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
434,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
435,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
436,0,1,0,0,0,1,1,1,0,0,0,1,0,0,OR
437,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
438,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
439,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
440,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
441,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
442,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
443,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
444,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
445,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
446,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
447,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
448,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
449,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
450,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
451,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
452,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
453,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
454,0,1,0,1,1,1,0,1,0,0,1,1,1,0,OR
455,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
456,0,0,1,0,0,1,1,0,0,1,1,0,1,1,OR
457,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
458,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
459,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
460,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
461,1,0,1,0,0,0,1,0,0,0,1,1,1,0,OR
462,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
463,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
464,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
465,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
466,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
467,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
468,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
469,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
470,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
471,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
472,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
473,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
474,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
475,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
476,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
477,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
478,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
479,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
480,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
481,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
482,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
483,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
484,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
485,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
486,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
487,1,1,1,1,1,1,1,1,1,0,0,1,1,1,VL
488,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
489,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
490,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
491,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
492,1,1,1,0,0,0,1,0,0,1,1,0,1,1,DDDGG
493,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
494,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
495,1,1,1,0,0,0,0,0,1,0,0,0,1,0,DDDGG
496,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
497,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
498,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
499,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
500,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
501,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
502,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
503,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
504,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
505,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
506,1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
507,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
508,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
509,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
510,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
511,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
512,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
513,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
514,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
515,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
516,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
517,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
518,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
519,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
520,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
521,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
522,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
523,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
524,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
525,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
526,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
527,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
528,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
529,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
530,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
531,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
532,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
533,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
534,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
535,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
536,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
537,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
538,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
539,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
540,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
541,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
542,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
543,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
544,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
545,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
546,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
547,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
548,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
549,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
550,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
551,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
552,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
553,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
554,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
555,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
556,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
557,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
558,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
559,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
560,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
561,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
562,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
563,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
564,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
565,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
566,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
567,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
568,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
569,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
570,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
571,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
572,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
573,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
574,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
575,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
576,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
577,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
578,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
579,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
580,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
581,1,1,1,1,1,1,1,1,1,0,0,1,1,1,VL
582,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
583,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
584,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
585,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
586,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
587,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
588,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
589,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
590,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
591,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
592,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
593,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OPST
594,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
595,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
596,1,1,1,0,1,0,1,1,0,1,0,1,0,1,OR
597,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
598,0,1,1,1,1,1,1,0,0,1,0,1,0,0,OR
599,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
600,0,0,0,0,0,0,0,1,0,1,0,1,1,1,OR
601,1,1,1,0,0,1,1,1,0,0,0,1,1,0,OR
602,0,1,1,1,0,1,1,0,0,0,0,1,0,1,OR
603,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
604,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
605,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
606,1,1,1,1,1,1,1,1,1,0,1,0,1,1,VL
607,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
608,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
609,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
610,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
611,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
612,1,0,0,0,1,0,1,0,0,1,0,1,1,1,OR
613,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
614,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
615,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
616,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
617,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
618,1,1,1,1,1,1,1,0,1,1,0,1,1,1,OR
619,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
620,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
621,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
622,0,1,1,1,1,0,1,1,0,1,0,1,0,0,OR
623,1,1,1,1,1,0,1,0,0,1,0,1,1,0,OR
624,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
625,0,1,0,0,1,1,0,0,1,0,0,1,1,0,OR
626,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
627,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
628,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
629,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OPST
630,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
631,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OPST
