home_option_no,internet,gas,washing_machine,air_conditioner,refrigerator,elevator,microwave,breakfast,toilet,heating,parking,station,move_in_date,sink,type
632,1,0,1,0,0,1,0,0,0,0,0,1,1,1,OR
633,0,1,0,0,0,1,1,1,0,0,0,1,1,0,OR
634,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
635,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
636,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
637,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
638,0,1,1,0,0,0,1,1,0,0,0,1,0,1,OR
639,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
640,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
641,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
642,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
643,1,0,1,1,0,0,1,1,0,1,1,1,0,0,OR
644,1,0,0,1,1,1,1,1,0,0,0,1,0,1,OR
645,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
646,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
647,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
648,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
649,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
650,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
651,1,0,1,1,1,1,0,1,0,1,0,1,0,0,OR
652,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
653,0,0,1,1,1,0,1,0,0,1,0,1,0,1,OR
654,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OPST
655,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
656,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
657,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
658,0,1,0,1,0,1,1,1,0,1,0,1,0,1,OR
659,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
660,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
661,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
662,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
663,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
664,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
665,0,1,0,1,1,1,1,1,0,1,0,1,1,0,OR
666,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
667,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
668,0,0,1,0,0,1,0,0,0,1,0,1,0,1,OR
669,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
670,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
671,1,1,1,1,1,1,1,0,1,0,0,1,1,1,VL
672,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
673,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
674,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
675,1,0,0,0,0,1,0,0,0,1,0,1,1,1,OR
676,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
677,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OPST
678,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
679,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
680,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
681,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
682,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
683,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
684,1,1,0,0,0,1,1,1,0,0,0,1,0,1,OR
685,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
686,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
687,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
688,1,1,1,0,0,1,0,1,0,1,0,1,1,0,OR
689,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
690,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
691,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
692,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
693,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
694,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
695,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
696,1,0,1,1,0,0,0,1,0,1,0,1,1,1,OR
697,1,1,1,0,0,1,1,1,0,1,0,1,0,0,OR
698,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
699,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
700,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
701,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
702,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
703,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
704,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
705,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
706,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
707,1,1,1,1,1,1,1,0,1,1,1,0,1,1,DDDGG
708,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
709,1,1,1,1,1,1,1,0,1,0,1,0,1,1,VL
710,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
711,0,0,1,0,0,1,0,1,1,1,0,1,1,1,DDDGG
712,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
713,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
714,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
715,1,1,1,1,1,1,1,1,1,0,0,0,1,1,VL
716,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
717,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
718,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
719,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
720,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
721,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
722,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
723,1,1,0,1,1,0,0,1,0,1,0,1,0,0,OR
724,1,1,1,1,1,1,1,0,1,0,0,1,1,1,VL
725,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
726,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
727,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
728,1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
729,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
730,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
731,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
732,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
733,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
734,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
735,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
736,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
737,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
738,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
739,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
740,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
741,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
742,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
743,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
744,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
745,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
746,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
747,1,1,1,1,1,1,1,0,1,0,1,0,1,1,VL
748,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
749,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
750,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
751,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
752,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
753,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
754,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
755,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
756,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
757,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
758,1,1,1,1,1,1,1,0,1,1,0,0,1,1,OPST
759,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
760,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
761,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
762,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OPST
763,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
764,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
765,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OPST
766,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
767,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
768,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
769,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
770,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
771,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
772,0,1,1,0,0,0,0,1,0,1,1,0,0,0,OPST
773,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
774,0,0,1,0,0,0,0,0,1,0,0,0,1,0,OR
775,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
776,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
777,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
778,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
779,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
780,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
781,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
782,1,1,1,1,1,1,1,0,1,1,0,0,1,1,OR
783,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
784,1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
785,1,1,1,1,1,1,1,0,1,1,0,0,1,1,DDDGG
786,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
787,1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
788,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
789,1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
790,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
791,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OPST
792,1,1,1,1,1,1,1,1,1,1,1,0,1,1,OPST
793,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
794,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
795,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
796,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
797,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
798,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
799,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
800,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
801,1,0,1,1,0,1,0,0,0,0,0,1,1,0,OR
802,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
803,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
804,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
805,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
806,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
807,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
808,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
809,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
810,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
811,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
812,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
813,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
814,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
815,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
816,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
817,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
818,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
819,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
820,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
821,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
822,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
823,0,0,0,1,1,0,1,0,1,0,1,0,0,1,OR
824,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
825,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
826,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
827,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
828,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
829,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
830,1,1,0,0,1,0,0,1,0,0,0,1,0,1,OR
831,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OPST
832,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
833,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
834,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
835,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
836,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
837,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
838,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
839,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
840,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
841,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
842,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
843,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
844,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
845,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
846,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
847,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
848,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
849,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OPST
850,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
851,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
852,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
853,1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
854,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
855,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
856,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
857,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
858,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
859,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
860,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
861,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
862,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
863,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
864,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
865,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
866,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
867,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
868,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
869,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
870,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
871,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
872,1,1,1,1,1,1,1,0,1,0,0,0,1,1,VL
873,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
874,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
875,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
876,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
877,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
878,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
879,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
880,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
881,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
882,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
883,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
884,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
885,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
886,1,1,1,0,1,1,0,1,1,1,0,0,0,0,OR
887,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
888,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
889,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
890,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
891,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
892,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
893,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
894,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
895,1,1,1,1,1,1,1,0,1,0,1,1,1,1,VL
896,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
897,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
898,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
899,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
900,0,0,1,1,1,0,1,0,0,0,1,0,1,0,OR
901,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
902,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
903,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
904,1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
905,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
906,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
907,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
908,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
909,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
910,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
911,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
912,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
913,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
914,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
915,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
916,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
917,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
918,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
919,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
920,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
921,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
922,1,1,1,1,1,1,1,1,1,1,1,0,1,1,OR
923,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OPST
924,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
925,1,1,1,1,1,1,1,0,1,1,1,0,1,1,OR
926,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
927,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
928,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
929,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
930,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
931,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
932,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
933,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
934,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
935,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
936,1,1,1,1,1,1,1,1,1,0,1,1,1,1,OPST
937,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
938,1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
939,1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
940,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
941,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
942,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
943,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
944,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
945,1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
946,1,0,0,1,0,0,1,1,0,0,0,1,0,0,OR
947,1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
948,1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
949,1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
950,1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
