host_personality_no,smoke,pet,clean,daytime,nighttime,extrovert,introvert,cold,hot,no_touch
1,1,0,1,0,1,0,1,1,1,0
2,0,0,1,0,1,1,0,1,0,1
3,1,1,1,0,1,0,1,0,0,0
4,1,0,0,0,1,1,0,0,0,0
5,0,0,0,0,1,0,1,1,0,1
6,0,1,1,1,0,1,0,0,1,1
7,0,0,0,1,0,0,1,1,0,1
8,1,0,1,0,1,1,0,0,1,0
9,0,1,1,0,1,1,0,0,0,1
10,0,0,0,0,1,0,1,1,1,1
11,0,0,0,1,0,0,1,1,0,1
12,1,1,0,1,0,0,1,0,0,1
13,0,0,0,1,0,0,1,1,1,1
14,1,0,0,0,1,0,1,1,0,0
15,1,0,1,0,1,1,0,0,0,1
16,0,0,1,0,1,1,0,1,0,0
17,0,0,0,0,1,0,1,1,1,0
18,0,1,0,0,1,1,0,1,1,1
19,0,0,1,1,0,1,0,1,0,0
20,0,0,1,0,1,0,1,1,1,0
21,1,1,1,1,0,0,1,0,0,0
22,0,0,0,1,0,0,1,0,0,0
23,1,1,0,1,0,0,1,0,0,1
24,0,0,0,0,1,0,1,1,1,1
25,0,1,1,1,0,0,1,0,1,0
26,0,0,0,0,1,1,0,0,0,1
27,0,1,1,0,1,0,1,0,0,0
28,1,0,0,1,0,0,1,1,0,0
29,0,0,1,0,1,1,0,0,0,0
30,1,0,0,0,1,0,1,1,1,1
31,0,1,0,1,0,1,0,1,1,1
32,0,1,1,0,1,1,0,0,1,1
33,0,1,0,1,0,1,0,0,1,1
34,0,1,0,0,1,1,0,1,1,1
35,1,0,0,1,0,0,1,1,0,1
36,0,0,1,1,0,0,1,0,0,0
37,1,0,1,0,1,0,1,1,1,1
38,0,0,0,0,1,0,1,0,1,0
39,1,0,1,1,0,0,1,1,0,1
40,0,0,0,1,0,0,1,1,1,1
41,0,1,0,1,0,0,1,0,1,0
42,0,0,1,1,0,0,1,1,1,0
43,0,1,0,1,0,1,0,1,0,1
44,1,0,0,0,1,1,0,1,1,1
45,0,1,1,1,0,1,0,0,0,0
46,1,1,0,0,1,0,1,1,1,1
47,1,1,1,0,1,0,1,1,1,1
48,0,0,1,1,0,1,0,1,0,1
49,0,1,1,1,0,1,0,1,1,1
50,0,0,0,1,0,1,0,0,0,0
51,1,0,1,0,1,0,1,1,1,0
52,1,1,0,1,0,1,0,0,0,1
53,1,0,1,1,0,1,0,1,0,0
54,0,1,1,1,0,0,1,1,1,1
55,1,1,1,1,0,0,1,0,1,1
56,1,0,0,1,0,0,1,1,1,0
57,0,1,0,1,0,0,1,0,1,1
58,0,0,0,1,0,0,1,1,1,0
59,0,0,1,0,1,1,0,0,0,1
60,1,0,0,1,0,1,0,0,0,1
61,1,1,0,1,0,0,1,0,0,0
62,0,1,1,1,0,0,1,0,0,1
63,0,1,1,1,0,0,1,1,0,0
64,1,1,0,1,0,1,0,1,0,0
65,0,1,1,1,0,0,1,0,1,1
66,0,0,1,0,1,0,1,1,1,0
67,0,0,1,0,1,0,1,1,0,0
68,0,1,0,1,0,1,0,1,1,0
69,0,1,0,1,0,1,0,0,1,1
70,1,1,0,0,1,0,1,1,1,0
71,0,1,0,0,1,0,1,0,0,0
72,0,0,0,0,1,1,0,0,0,0
73,0,1,1,0,1,1,0,1,1,1
74,1,1,1,0,1,0,1,0,1,0
75,0,0,1,0,1,1,0,1,1,1
76,0,1,0,0,1,0,1,1,0,1
77,0,1,1,1,0,1,0,1,0,1
78,1,1,0,0,1,0,1,1,0,0
79,0,0,0,0,1,0,1,0,1,1
80,0,0,1,0,1,0,1,1,1,0
81,0,0,1,0,1,1,0,1,0,0
82,0,0,0,1,0,1,0,1,1,0
83,1,0,1,0,1,1,0,1,1,1
84,0,0,1,1,0,0,1,0,0,0
85,1,0,1,1,0,0,1,1,0,1
86,1,1,1,0,1,1,0,1,1,0
87,0,0,1,1,0,0,1,1,0,0
88,1,1,0,0,1,0,1,1,0,1
89,1,1,1,1,0,0,1,0,0,0
90,0,1,0,0,1,1,0,1,1,0
91,1,0,1,0,1,1,0,0,0,0
92,1,0,0,0,1,1,0,1,0,1
93,0,0,1,0,1,0,1,1,0,0
94,1,1,1,1,0,0,1,0,0,1
95,0,1,0,0,1,1,0,1,1,0
96,0,0,0,0,1,0,1,1,0,1
97,0,1,0,1,0,0,1,0,0,1
98,0,0,0,0,1,0,1,1,0,1
99,0,0,0,1,0,0,1,1,0,1
100,1,0,0,0,1,0,1,1,0,1
101,0,0,1,0,1,1,0,1,0,1
102,1,1,1,1,0,1,0,0,0,0
103,1,1,1,1,0,1,0,1,0,0
104,1,1,0,1,0,0,1,1,1,0
105,0,0,1,0,1,0,1,1,1,1
106,1,1,1,0,1,1,0,1,1,0
107,0,1,1,0,1,0,1,1,1,1
108,0,0,0,1,0,0,1,1,0,1
109,0,1,1,0,1,1,0,0,0,0
110,1,0,1,0,1,1,0,0,1,0
111,0,1,0,0,1,1,0,0,1,0
112,1,1,0,0,1,0,1,1,0,0
113,1,1,0,0,1,0,1,0,1,0
114,0,1,1,1,0,0,1,0,0,1
115,1,1,0,1,0,0,1,1,0,1
116,1,1,1,1,0,1,0,0,1,0
117,1,1,1,0,1,0,1,0,1,1
118,1,1,1,1,0,1,0,0,0,1
119,0,1,1,1,0,0,1,0,0,1
120,1,1,1,0,1,0,1,0,0,0
121,1,1,1,0,1,1,0,0,1,0
122,0,1,1,0,1,1,0,1,0,0
123,1,0,0,0,1,0,1,1,1,1
124,1,1,0,0,1,0,1,1,1,1
125,1,1,0,0,1,0,1,0,1,0
126,1,0,1,1,0,0,1,1,0,0
127,0,1,0,0,1,1,0,1,0,0
128,1,1,1,1,0,1,0,1,1,0
129,0,0,0,0,1,1,0,1,1,0
130,1,0,1,1,0,0,1,1,0,0
131,0,0,1,0,1,0,1,0,1,0
132,0,1,0,0,1,0,1,0,0,1
133,1,0,0,1,0,0,1,1,1,0
134,1,0,1,1,0,1,0,0,1,0
135,0,1,1,1,0,1,0,1,0,0
136,0,0,0,0,1,0,1,0,0,0
137,1,0,0,1,0,0,1,1,0,1
138,1,0,0,0,1,1,0,1,1,1
139,1,0,0,1,0,1,0,0,0,1
140,0,1,0,1,0,0,1,0,0,0
141,1,1,1,0,1,0,1,0,1,0
142,0,1,0,0,1,0,1,1,1,1
143,0,1,0,1,0,1,0,0,1,0
144,1,1,1,0,1,1,0,1,1,1
145,0,0,1,0,1,0,1,1,0,0
146,0,1,1,1,0,0,1,0,0,1
147,1,1,1,0,1,1,0,1,0,0
148,0,1,0,1,0,1,0,1,0,1
149,1,1,1,1,0,1,0,1,1,1
150,0,0,0,0,1,0,1,1,0,0
151,0,1,0,0,1,0,1,0,0,1
152,0,0,1,0,1,1,0,0,0,0
153,0,0,1,0,1,0,1,0,1,1
154,1,1,0,1,0,1,0,1,0,1
155,0,1,1,0,1,1,0,0,0,0
156,0,0,0,1,0,0,1,0,0,0
157,1,1,0,1,0,1,0,0,1,0
158,0,1,1,1,0,0,1,0,1,0
159,1,0,1,1,0,1,0,0,0,1
160,0,1,0,0,1,1,0,1,0,0
161,0,0,1,0,1,1,0,0,1,0
162,1,0,1,1,0,0,1,0,0,0
163,1,0,0,0,1,0,1,1,1,0
164,1,0,1,1,0,0,1,1,0,0
165,0,1,1,0,1,1,0,1,0,0
166,0,0,0,1,0,0,1,1,0,1
167,0,0,1,1,0,1,0,0,1,0
168,1,0,0,0,1,0,1,0,0,1
169,1,0,1,0,1,1,0,1,1,0
170,0,0,1,0,1,0,1,0,1,1
171,1,1,1,1,0,1,0,1,0,1
172,1,0,0,0,1,0,1,0,1,1
173,0,1,1,0,1,0,1,1,0,0
174,0,0,0,0,1,1,0,0,0,1
175,0,0,0,0,1,1,0,0,1,1
176,0,0,1,1,0,0,1,1,0,1
177,1,0,0,1,0,0,1,0,1,0
178,1,1,1,1,0,1,0,0,0,0
179,1,1,1,0,1,0,1,0,1,0
180,0,1,0,1,0,1,0,0,1,1
181,1,1,0,0,1,0,1,0,0,0
182,1,0,1,1,0,1,0,1,1,0
183,1,0,0,1,0,1,0,0,0,1
184,1,1,0,1,0,0,1,0,0,1
185,0,1,0,0,1,0,1,0,1,0
186,0,0,0,0,1,1,0,0,1,1
187,1,0,1,1,0,0,1,1,0,1
188,0,0,0,1,0,1,0,0,1,1
189,1,1,0,1,0,0,1,1,0,0
190,1,1,0,1,0,1,0,0,0,0
191,0,0,0,0,1,1,0,0,1,1
192,0,0,0,0,1,1,0,1,1,0
193,0,1,0,1,0,0,1,1,0,0
194,0,0,1,1,0,1,0,0,0,0
195,1,1,0,0,1,0,1,0,0,0
196,0,0,0,0,1,0,1,0,1,0
197,1,1,0,0,1,1,0,1,1,0
198,1,0,1,1,0,0,1,0,1,0
199,1,0,0,1,0,0,1,0,1,1
200,0,0,1,0,1,0,1,1,0,0
201,0,0,0,0,1,1,0,0,0,1
202,0,1,0,0,1,0,1,0,1,0
203,1,0,1,0,1,1,0,1,1,1
204,0,0,1,0,1,0,1,0,0,1
205,1,0,1,1,0,1,0,1,1,0
206,0,0,1,0,1,1,0,1,1,0
207,1,1,1,1,0,1,0,0,0,1
208,0,0,1,0,1,1,0,0,0,0
209,0,1,0,1,0,1,0,1,1,0
210,0,0,1,1,0,1,0,1,0,1
211,0,1,0,0,1,0,1,0,1,1
212,1,1,0,0,1,1,0,0,0,1
213,1,0,1,0,1,1,0,0,0,1
214,0,0,1,0,1,1,0,0,0,1
215,1,1,0,1,0,1,0,1,0,1
216,1,0,0,0,1,0,1,0,0,1
217,1,0,1,1,0,1,0,0,1,1
218,1,1,1,0,1,1,0,1,1,1
219,0,1,0,0,1,1,0,0,0,1
220,1,1,0,1,0,0,1,0,0,1
221,0,0,1,0,1,1,0,1,0,1
222,1,1,0,1,0,0,1,1,0,1
223,0,0,0,0,1,0,1,1,1,1
224,1,0,1,1,0,1,0,0,0,0
225,1,1,1,1,0,1,0,0,0,0
226,1,0,0,1,0,1,0,1,0,0
227,0,1,0,0,1,1,0,1,0,1
228,0,1,0,0,1,1,0,1,0,0
229,1,1,0,0,1,1,0,0,1,1
230,0,0,1,0,1,1,0,1,1,1
231,1,0,1,1,0,1,0,0,0,0
232,0,1,1,0,1,0,1,0,1,0
233,0,0,0,1,0,0,1,1,0,0
234,1,0,0,0,1,0,1,0,1,0
235,0,1,1,1,0,1,0,1,1,0
236,0,0,1,1,0,1,0,0,0,1
237,1,0,0,1,0,1,0,1,1,1
238,0,1,1,0,1,0,1,1,1,1
239,0,1,1,0,1,1,0,1,1,1
240,0,0,0,1,0,1,0,1,0,1
241,0,0,1,0,1,1,0,1,1,0
242,0,0,1,1,0,1,0,1,1,1
243,0,0,1,1,0,1,0,1,1,0
244,1,0,1,0,1,0,1,0,0,0
245,0,1,0,0,1,1,0,1,1,0
246,1,1,1,0,1,1,0,0,1,0
247,1,1,0,0,1,0,1,1,0,1
248,1,1,1,1,0,1,0,0,0,0
249,0,1,1,0,1,1,0,1,0,1
250,0,1,1,0,1,0,1,1,1,1
251,1,0,0,0,1,0,1,0,1,1
252,1,1,0,1,0,1,0,0,0,1
253,0,0,0,0,1,0,1,0,0,0
254,1,0,0,0,1,1,0,1,1,0
255,1,1,0,0,1,0,1,1,1,1
256,0,1,1,1,0,1,0,0,0,0
257,1,1,1,0,1,1,0,1,1,0
258,0,0,0,1,0,0,1,0,1,0
259,0,1,0,0,1,0,1,0,0,0
260,0,1,1,1,0,1,0,1,1,1
261,1,1,1,1,0,1,0,0,1,0
262,0,0,0,0,1,0,1,0,0,1
263,0,1,1,0,1,1,0,0,0,1
264,0,1,1,0,1,1,0,0,1,1
265,0,0,1,1,0,0,1,0,1,0
266,0,0,0,1,0,0,1,0,1,1
267,0,1,1,1,0,0,1,1,0,0
268,1,0,0,1,0,1,0,1,1,0
269,1,0,1,0,1,1,0,0,1,0
270,0,1,0,0,1,1,0,0,0,0
271,0,0,0,0,1,1,0,0,1,1
272,1,1,0,0,1,0,1,1,1,1
273,1,1,1,0,1,1,0,0,0,0
274,1,0,1,0,1,0,1,0,0,1
275,1,0,1,0,1,1,0,1,0,0
276,0,0,0,0,1,0,1,1,0,0
277,0,0,1,0,1,1,0,0,0,0
278,0,0,0,1,0,0,1,1,0,0
279,1,1,0,0,1,1,0,0,0,0
280,1,0,1,0,1,0,1,0,1,1
281,0,1,1,1,0,0,1,1,1,1
282,1,1,1,0,1,1,0,1,1,1
283,1,1,1,1,0,0,1,1,1,1
284,0,0,0,0,1,1,0,1,0,0
285,1,1,0,1,0,1,0,0,1,1
286,0,1,1,1,0,0,1,0,1,1
287,1,0,1,1,0,1,0,0,0,0
288,1,0,0,0,1,1,0,0,0,1
289,1,0,0,0,1,0,1,0,1,0
290,1,0,0,0,1,1,0,0,1,1
291,1,0,1,1,0,1,0,0,0,1
292,0,0,1,1,0,1,0,1,0,1
293,1,1,1,1,0,1,0,1,0,1
294,1,0,1,1,0,0,1,1,1,0
295,1,0,0,1,0,0,1,0,1,1
296,0,0,0,0,1,0,1,0,1,1
297,0,0,1,1,0,1,0,1,0,0
298,1,1,1,0,1,1,0,1,1,0
299,1,1,1,0,1,1,0,1,0,0
300,0,1,1,0,1,0,1,0,0,1
301,0,0,1,1,0,0,1,0,1,0
302,0,0,0,0,1,1,0,1,0,0
303,0,0,1,1,0,1,0,0,1,1
304,1,0,1,0,1,0,1,1,0,0
305,0,0,0,0,1,0,1,0,0,1
306,0,0,1,0,1,0,1,0,1,1
307,1,1,0,0,1,1,0,0,1,0
308,0,1,0,0,1,1,0,0,0,0
309,0,1,1,0,1,1,0,1,0,0
310,1,1,1,1,0,0,1,1,1,1
311,1,0,0,0,1,1,0,1,1,1
312,1,0,1,0,1,1,0,0,0,1
313,1,1,0,0,1,0,1,0,0,1
314,0,1,1,1,0,1,0,1,0,1
315,0,1,0,1,0,1,0,1,0,1
316,1,0,0,1,0,0,1,0,0,0
317,1,1,0,1,0,0,1,0,0,0
318,0,0,0,0,1,1,0,1,0,0
319,1,1,0,1,0,1,0,1,1,1
320,0,1,1,1,0,0,1,0,1,1
321,1,0,1,0,1,1,0,0,1,1
322,1,1,1,1,0,1,0,0,1,0
323,0,0,1,0,1,1,0,1,0,1
324,1,0,0,0,1,1,0,1,1,0
325,1,1,0,0,1,0,1,0,0,1
326,1,0,1,0,1,1,0,0,1,1
327,0,1,1,1,0,0,1,1,1,0
328,0,1,0,1,0,1,0,1,0,0
329,0,1,1,1,0,1,0,0,0,1
330,0,1,0,0,1,1,0,1,0,1
331,0,1,1,1,0,1,0,0,0,0
332,1,0,1,0,1,0,1,1,0,1
333,1,0,0,0,1,1,0,1,0,1
334,0,0,0,0,1,1,0,0,0,0
335,0,0,0,1,0,0,1,0,1,0
336,1,1,0,1,0,0,1,1,0,1
337,0,1,1,1,0,0,1,0,0,1
338,1,1,0,1,0,0,1,0,0,0
339,1,0,0,1,0,1,0,0,0,0
340,1,1,0,1,0,0,1,0,1,0
341,1,1,0,0,1,0,1,1,1,0
342,1,1,0,0,1,1,0,1,0,1
343,1,0,1,1,0,0,1,1,0,0
344,0,0,0,1,0,1,0,1,0,0
345,1,1,1,0,1,0,1,0,1,0
346,1,0,0,0,1,1,0,0,1,0
347,0,1,0,0,1,0,1,1,1,1
348,1,1,1,0,1,0,1,1,1,0
349,1,0,0,0,1,0,1,0,0,0
350,0,1,1,1,0,1,0,1,0,0
351,1,0,0,1,0,1,0,1,1,1
352,1,1,0,1,0,0,1,1,1,0
353,1,1,0,1,0,0,1,0,0,0
354,0,0,1,1,0,1,0,0,0,0
355,1,0,0,1,0,1,0,0,0,1
356,1,1,1,0,1,1,0,0,1,1
357,1,0,1,1,0,1,0,1,0,1
358,1,0,0,0,1,0,1,1,1,0
359,0,1,0,0,1,0,1,1,0,0
360,1,0,0,1,0,0,1,1,1,0
361,1,0,0,1,0,1,0,0,1,0
362,1,0,0,1,0,0,1,1,1,1
363,0,0,1,1,0,0,1,0,0,0
364,0,0,1,0,1,0,1,1,1,1
365,0,1,1,1,0,0,1,0,1,0
366,1,0,1,1,0,1,0,0,1,1
367,1,0,0,1,0,1,0,1,0,0
368,1,0,1,1,0,0,1,1,1,0
369,1,0,1,1,0,0,1,1,0,0
370,1,1,0,1,0,0,1,1,1,1
371,1,1,1,0,1,1,0,0,0,1
372,1,0,0,1,0,1,0,0,1,1
373,1,1,1,1,0,1,0,1,0,1
374,1,0,1,0,1,0,1,0,0,1
375,1,1,0,0,1,0,1,1,1,1
376,0,1,0,1,0,1,0,0,1,1
377,1,1,0,1,0,0,1,0,1,0
378,0,1,0,0,1,1,0,1,1,0
379,1,1,0,1,0,0,1,0,1,0
380,1,0,0,0,1,1,0,0,1,1
381,0,1,0,1,0,0,1,1,1,1
382,1,0,1,1,0,1,0,1,0,1
383,1,0,0,0,1,1,0,0,0,0
384,1,0,0,0,1,0,1,1,0,0
385,0,1,1,1,0,0,1,0,1,1
386,0,0,0,0,1,0,1,1,0,1
387,1,0,0,0,1,0,1,0,0,0
388,0,1,1,1,0,0,1,1,1,1
389,1,0,0,0,1,0,1,1,1,0
390,0,1,0,0,1,0,1,1,1,0
391,1,1,0,1,0,0,1,0,0,0
392,1,1,1,1,0,0,1,0,1,0
393,1,1,0,1,0,0,1,0,1,0
394,1,1,0,1,0,0,1,1,0,1
395,0,1,0,1,0,0,1,0,0,1
396,1,1,1,0,1,0,1,0,0,1
397,1,1,0,1,0,0,1,0,0,1
398,0,1,1,0,1,0,1,0,0,1
399,0,0,1,1,0,1,0,1,1,0
400,0,1,0,0,1,0,1,0,0,1
401,1,1,0,1,0,0,1,0,0,1
402,1,1,1,0,1,0,1,0,0,1
403,0,1,0,1,0,1,0,0,1,1
404,1,0,1,1,0,1,0,1,0,0
405,1,0,0,1,0,1,0,1,1,0
406,0,1,1,1,0,0,1,1,1,0
407,1,0,1,0,1,0,1,0,0,1
408,0,0,0,1,0,1,0,1,0,1
409,1,0,1,1,0,1,0,1,1,1
410,0,0,1,0,1,0,1,0,1,1
411,0,1,0,1,0,0,1,1,0,0
412,1,1,1,0,1,1,0,0,1,0
413,0,0,1,1,0,1,0,1,0,1
414,0,1,0,0,1,1,0,1,0,1
415,0,0,1,1,0,1,0,1,0,1
416,0,1,0,1,0,1,0,0,0,0
417,1,0,1,1,0,0,1,1,0,0
418,1,0,0,1,0,1,0,0,0,1
419,0,0,0,0,1,1,0,0,1,0
420,1,1,1,1,0,0,1,1,0,0
421,0,0,1,0,1,1,0,1,1,0
422,1,1,0,0,1,0,1,1,1,0
423,1,1,0,0,1,1,0,1,0,0
424,0,1,0,1,0,0,1,0,0,1
425,1,0,1,1,0,0,1,0,0,0
