host_personality_no,smoke,pet,clean,daytime,nighttime,extrovert,introvert,cold,hot,no_touch
426,0,0,1,0,1,1,0,1,0,1
427,1,1,0,1,0,1,0,1,1,0
428,0,0,0,1,0,0,1,0,0,0
429,1,0,1,0,1,0,1,1,0,0
430,1,0,1,1,0,0,1,1,1,0
431,0,1,1,1,0,1,0,1,0,0
432,0,1,1,1,0,0,1,0,0,1
433,0,1,1,0,1,1,0,1,1,1
434,1,0,1,0,1,1,0,0,1,1
435,0,1,1,0,1,0,1,1,0,0
436,1,0,0,0,1,1,0,0,1,1
437,1,1,0,0,1,0,1,1,1,1
438,1,0,0,1,0,1,0,1,0,1
439,1,1,0,0,1,0,1,1,0,1
440,1,0,0,1,0,0,1,0,0,1
441,1,0,1,0,1,1,0,1,0,0
442,1,0,1,1,0,0,1,0,0,0
443,0,0,0,1,0,1,0,0,0,0
444,1,1,1,0,1,0,1,1,1,0
445,0,1,0,0,1,0,1,0,0,1
446,1,1,1,1,0,1,0,1,0,1
447,1,1,1,1,0,1,0,0,1,0
448,1,0,0,1,0,0,1,0,1,0
449,1,1,0,1,0,0,1,1,0,0
450,0,1,0,1,0,0,1,1,0,0
451,0,0,1,0,1,0,1,1,0,1
452,0,1,1,0,1,0,1,0,1,1
453,1,0,0,1,0,1,0,0,1,1
454,1,1,0,0,1,1,0,0,1,1
455,1,1,1,1,0,0,1,0,1,1
456,1,1,1,1,0,0,1,0,0,1
457,1,0,0,1,0,1,0,0,1,0
458,1,1,0,0,1,0,1,1,0,0
459,0,0,0,0,1,0,1,0,0,0
460,1,1,1,1,0,0,1,0,0,1
461,0,0,1,1,0,0,1,1,1,0
462,0,1,1,1,0,0,1,1,0,0
463,1,1,1,1,0,0,1,0,1,1
464,0,0,0,1,0,1,0,1,1,0
465,0,0,1,1,0,1,0,0,1,1
466,1,0,0,0,1,0,1,1,1,1
467,1,0,1,0,1,0,1,1,1,1
468,1,1,1,1,0,0,1,1,1,1
469,1,1,0,1,0,0,1,0,0,0
470,1,0,1,0,1,0,1,1,0,0
471,1,0,1,0,1,1,0,0,0,1
472,1,1,1,1,0,1,0,0,1,0
473,0,1,1,0,1,0,1,1,1,1
474,1,1,1,1,0,0,1,1,0,1
475,1,0,0,0,1,1,0,1,1,1
476,1,0,1,0,1,0,1,1,1,0
477,0,0,1,0,1,1,0,0,1,1
478,0,0,0,0,1,0,1,0,0,1
479,1,0,1,1,0,0,1,0,1,1
480,1,1,0,1,0,0,1,0,1,0
481,0,0,1,1,0,0,1,0,0,1
482,1,1,0,0,1,0,1,0,1,1
483,0,0,1,1,0,1,0,1,1,1
484,0,1,1,0,1,0,1,1,0,1
485,0,1,0,1,0,1,0,0,1,1
486,1,0,0,0,1,0,1,0,0,1
487,1,1,0,0,1,0,1,1,1,0
488,0,1,0,0,1,1,0,1,0,1
489,0,0,0,1,0,0,1,0,0,0
490,0,1,0,0,1,0,1,0,0,0
491,0,0,0,0,1,1,0,1,0,0
492,1,0,1,0,1,1,0,1,0,1
493,0,0,0,0,1,0,1,0,0,1
494,1,0,1,1,0,0,1,0,1,0
495,0,0,1,1,0,0,1,0,1,0
496,0,0,0,1,0,1,0,0,1,0
497,1,1,0,0,1,1,0,0,0,1
498,0,1,1,1,0,0,1,0,0,0
499,0,0,1,1,0,1,0,1,1,0
500,1,0,1,1,0,0,1,0,0,0
501,0,1,1,0,1,0,1,1,1,0
502,1,0,0,1,0,0,1,0,0,1
503,1,0,0,1,0,0,1,0,0,1
504,0,1,1,0,1,1,0,1,0,1
505,0,1,1,1,0,1,0,1,1,0
506,0,1,1,0,1,0,1,0,0,0
507,0,0,0,1,0,0,1,1,1,1
508,1,0,0,1,0,1,0,1,0,0
509,1,1,0,1,0,1,0,1,1,0
510,0,1,1,0,1,1,0,0,0,0
511,0,1,0,1,0,0,1,1,1,0
512,1,0,1,1,0,1,0,0,1,1
513,0,0,0,1,0,1,0,1,1,0
514,1,1,1,1,0,1,0,0,0,0
515,1,0,0,0,1,1,0,0,0,1
516,0,1,1,0,1,0,1,0,0,0
517,0,1,1,1,0,0,1,0,1,1
518,0,1,0,0,1,0,1,0,1,0
519,0,0,0,1,0,0,1,0,0,1
520,1,1,1,1,0,1,0,0,1,0
521,1,1,0,1,0,0,1,0,0,1
522,1,0,0,0,1,0,1,1,1,0
523,1,1,0,1,0,1,0,0,1,1
524,0,0,0,0,1,0,1,0,0,1
525,0,1,1,0,1,1,0,1,1,1
526,0,0,1,1,0,1,0,1,0,1
527,0,0,1,1,0,1,0,1,0,0
528,0,1,1,0,1,1,0,1,1,0
529,0,0,1,1,0,1,0,0,0,0
530,1,0,1,1,0,0,1,1,1,1
531,1,1,1,1,0,1,0,1,0,0
532,0,0,1,1,0,0,1,1,1,0
533,0,0,0,1,0,0,1,1,0,1
534,0,0,1,0,1,1,0,1,0,0
535,1,1,0,0,1,0,1,0,0,0
536,0,1,1,1,0,1,0,1,1,1
537,0,1,1,0,1,1,0,0,0,0
538,0,0,0,0,1,1,0,1,1,1
539,0,1,1,1,0,1,0,1,1,1
540,0,1,0,1,0,0,1,1,1,1
541,0,1,0,1,0,0,1,0,0,1
542,1,1,1,0,1,0,1,0,1,1
543,0,0,0,0,1,1,0,1,0,0
544,1,0,1,0,1,0,1,0,0,0
545,0,0,0,0,1,0,1,1,1,0
546,1,1,1,1,0,1,0,1,0,1
547,0,0,1,0,1,1,0,1,0,0
548,1,1,1,1,0,0,1,1,0,1
549,1,1,0,1,0,0,1,1,1,0
550,0,0,1,0,1,0,1,1,1,1
551,1,1,0,0,1,1,0,1,1,0
552,0,0,1,1,0,1,0,1,0,0
553,0,0,0,1,0,1,0,1,0,0
554,0,0,0,0,1,0,1,0,1,0
555,1,0,1,0,1,0,1,0,1,0
556,0,1,0,1,0,1,0,1,1,0
557,0,1,0,1,0,1,0,0,0,1
558,1,1,1,0,1,0,1,1,0,1
559,1,0,1,1,0,1,0,1,1,0
560,0,1,1,1,0,1,0,0,0,0
561,0,1,1,1,0,1,0,1,0,1
562,1,1,0,0,1,0,1,0,0,1
563,0,0,1,0,1,0,1,1,1,1
564,1,0,0,1,0,1,0,1,1,0
565,0,0,0,1,0,1,0,1,0,0
566,0,1,0,0,1,1,0,0,0,0
567,0,0,0,1,0,1,0,0,1,0
568,0,1,1,1,0,0,1,0,0,1
569,1,1,0,0,1,0,1,1,1,1
570,0,1,0,1,0,1,0,1,0,0
571,0,1,0,0,1,1,0,1,1,1
572,0,0,1,0,1,1,0,1,1,0
573,0,1,0,0,1,0,1,1,0,0
574,0,0,0,1,0,1,0,0,1,0
575,1,1,0,1,0,1,0,1,1,0
576,0,0,0,1,0,0,1,1,0,1
577,0,0,0,0,1,1,0,0,0,1
578,1,0,0,0,1,1,0,1,0,0
579,1,1,1,0,1,1,0,1,1,1
580,1,1,0,0,1,1,0,1,1,1
581,1,0,1,0,1,1,0,1,0,1
582,1,1,0,1,0,1,0,1,1,1
583,1,0,0,0,1,1,0,1,1,1
584,1,0,1,0,1,1,0,0,0,1
585,0,0,1,1,0,0,1,1,0,0
586,1,1,0,1,0,1,0,1,0,0
587,1,1,0,1,0,0,1,0,0,0
588,0,1,1,0,1,0,1,0,1,1
589,0,1,0,1,0,1,0,1,1,1
590,0,0,0,0,1,0,1,0,1,1
591,0,1,0,1,0,1,0,1,1,0
592,0,0,0,1,0,1,0,1,0,0
593,0,1,0,0,1,0,1,1,0,0
594,0,0,0,0,1,1,0,1,1,1
595,0,1,0,1,0,1,0,1,0,0
596,0,0,1,0,1,0,1,1,1,0
597,0,1,1,0,1,1,0,0,1,0
598,0,1,0,0,1,1,0,1,0,1
599,0,1,0,0,1,0,1,0,0,0
600,1,1,0,1,0,1,0,0,1,0
601,1,0,0,1,0,1,0,0,0,0
602,1,0,1,1,0,1,0,1,1,0
603,1,0,0,0,1,1,0,1,1,0
604,0,1,0,0,1,1,0,0,1,0
605,0,0,1,1,0,0,1,0,1,0
606,0,0,1,0,1,1,0,0,1,1
607,1,0,0,1,0,1,0,0,1,0
608,0,1,1,0,1,0,1,0,1,1
609,1,0,0,0,1,0,1,1,0,0
610,0,1,1,0,1,0,1,1,1,0
611,1,0,0,0,1,1,0,0,1,1
612,0,0,0,1,0,1,0,0,1,1
613,1,0,1,1,0,0,1,1,1,1
614,1,0,1,0,1,0,1,1,1,1
615,1,0,1,1,0,0,1,1,1,1
616,0,1,1,0,1,1,0,0,1,1
617,0,0,0,1,0,0,1,1,0,0
618,0,0,0,0,1,1,0,1,1,0
619,1,0,0,0,1,0,1,0,1,1
620,1,1,0,1,0,0,1,1,1,1
621,0,1,1,0,1,0,1,0,1,1
622,0,0,1,1,0,0,1,1,1,0
623,1,0,0,0,1,0,1,0,1,0
624,0,1,1,0,1,1,0,0,1,0
625,1,0,1,1,0,0,1,0,1,1
626,1,1,1,0,1,1,0,1,0,0
627,0,0,0,1,0,0,1,0,0,0
628,1,1,0,1,0,0,1,0,0,0
629,0,1,1,1,0,1,0,0,0,1
630,1,0,0,0,1,0,1,0,1,0
631,0,1,0,1,0,1,0,0,0,0
632,0,0,0,0,1,1,0,1,1,1
633,0,1,1,0,1,0,1,0,1,0
634,1,1,0,0,1,0,1,1,0,1
635,1,0,0,1,0,0,1,1,0,0
636,0,1,1,0,1,0,1,1,0,1
637,1,1,0,1,0,1,0,1,1,0
638,1,1,0,1,0,0,1,0,1,0
639,1,1,1,1,0,0,1,0,0,1
640,0,1,0,1,0,0,1,0,1,0
641,0,1,1,1,0,1,0,1,1,1
642,0,1,0,0,1,0,1,0,1,0
643,0,0,0,0,1,0,1,0,0,0
644,0,0,1,0,1,0,1,1,0,0
645,1,1,0,0,1,1,0,1,1,1
646,0,0,1,0,1,1,0,1,1,1
647,1,1,0,0,1,0,1,1,1,0
648,1,1,1,0,1,1,0,1,1,1
649,0,1,1,1,0,1,0,1,0,0
650,0,0,1,1,0,1,0,1,1,0
651,1,1,1,0,1,1,0,0,0,1
652,0,0,0,0,1,0,1,0,1,1
653,1,0,1,1,0,0,1,0,0,0
654,0,1,0,0,1,1,0,0,0,0
655,0,0,1,1,0,0,1,1,0,0
656,0,0,0,0,1,1,0,1,0,1
657,0,1,1,0,1,0,1,1,1,0
658,1,0,1,0,1,0,1,1,0,1
659,0,1,1,1,0,1,0,0,1,1
660,1,0,0,0,1,1,0,1,0,1
661,1,1,0,1,0,0,1,1,1,0
662,0,1,1,1,0,1,0,1,1,0
663,0,1,0,1,0,1,0,0,1,0
664,1,0,0,1,0,1,0,1,0,0
665,0,1,0,0,1,0,1,1,0,0
666,1,1,0,0,1,0,1,0,0,0
667,0,1,0,0,1,1,0,0,0,0
668,1,0,1,0,1,1,0,0,0,1
669,0,1,1,0,1,0,1,1,1,1
670,0,1,0,0,1,0,1,0,1,1
671,0,1,1,0,1,1,0,0,1,0
672,1,1,0,0,1,1,0,1,0,0
673,1,0,0,1,0,0,1,1,0,1
674,0,0,0,0,1,0,1,1,0,1
675,1,1,0,1,0,1,0,0,1,1
676,1,0,0,0,1,1,0,0,1,0
677,0,0,1,1,0,1,0,1,0,0
678,0,1,1,1,0,1,0,0,1,1
679,1,1,0,0,1,1,0,0,0,1
680,1,1,1,0,1,0,1,1,1,0
681,0,1,1,0,1,1,0,0,0,1
682,0,0,0,0,1,0,1,0,0,0
683,1,0,0,1,0,1,0,0,0,1
684,0,0,0,0,1,1,0,0,1,0
685,0,0,0,0,1,1,0,0,1,0
686,1,0,0,0,1,1,0,0,1,0
687,0,0,1,0,1,0,1,1,0,1
688,1,1,0,0,1,0,1,0,1,0
689,1,0,0,1,0,1,0,1,1,0
690,0,1,0,1,0,0,1,0,1,1
691,0,0,0,0,1,1,0,0,1,0
692,1,0,1,0,1,0,1,0,0,1
693,0,0,1,0,1,1,0,1,0,0
694,1,1,0,0,1,0,1,0,0,1
695,1,0,0,1,0,1,0,1,0,0
696,0,1,0,0,1,1,0,1,0,1
697,0,0,0,1,0,0,1,1,0,1
698,1,1,0,1,0,1,0,1,1,0
699,1,0,0,0,1,0,1,1,1,1
700,1,1,1,0,1,1,0,1,0,1
701,0,0,1,0,1,1,0,1,0,0
702,1,1,1,0,1,1,0,1,1,1
703,1,1,0,1,0,1,0,0,0,1
704,0,0,1,0,1,1,0,0,1,0
705,0,1,0,1,0,0,1,0,0,1
706,1,0,0,1,0,0,1,0,1,0
707,0,0,1,1,0,0,1,1,0,1
708,0,1,0,0,1,0,1,0,0,1
709,0,0,1,1,0,1,0,0,0,1
710,0,1,1,1,0,0,1,1,0,1
711,0,1,0,0,1,1,0,1,0,0
712,0,1,0,0,1,1,0,0,1,0
713,0,0,1,1,0,0,1,0,1,1
714,1,0,1,1,0,0,1,0,1,1
715,0,1,0,1,0,0,1,0,0,1
716,0,0,0,1,0,0,1,1,1,1
717,1,0,0,1,0,1,0,1,0,1
718,0,0,1,1,0,1,0,1,0,0
719,1,0,0,0,1,1,0,1,1,0
720,0,0,1,1,0,1,0,0,0,0
721,0,0,0,0,1,0,1,1,0,0
722,0,0,0,1,0,0,1,0,1,1
723,0,0,0,0,1,1,0,0,1,0
724,1,1,0,1,0,1,0,1,0,1
725,0,1,0,0,1,0,1,0,0,0
726,1,1,0,1,0,0,1,1,0,0
727,1,0,1,0,1,1,0,0,1,0
728,0,0,0,1,0,1,0,1,0,0
729,1,0,1,0,1,1,0,1,0,1
730,1,0,1,0,1,0,1,1,1,1
731,0,0,0,0,1,1,0,0,1,0
732,1,0,1,0,1,1,0,1,1,1
733,1,1,0,1,0,0,1,0,1,0
734,0,0,1,0,1,0,1,1,1,0
735,1,0,1,1,0,1,0,0,0,1
736,1,0,1,1,0,1,0,0,1,1
737,1,0,1,1,0,1,0,1,0,1
738,1,1,1,1,0,1,0,0,1,1
739,1,0,1,1,0,0,1,0,1,1
740,0,0,0,0,1,1,0,1,1,0
741,1,0,1,1,0,0,1,1,1,0
742,1,0,0,0,1,1,0,0,1,0
743,1,0,1,1,0,0,1,0,0,1
744,0,1,0,0,1,1,0,0,0,0
745,1,1,0,1,0,1,0,1,0,0
746,1,0,1,0,1,0,1,0,0,0
747,1,1,1,0,1,1,0,1,0,1
748,1,1,1,0,1,1,0,0,1,0
749,0,1,1,0,1,1,0,1,1,1
750,0,1,0,1,0,0,1,1,1,0
751,1,0,1,1,0,0,1,1,1,1
752,0,0,1,0,1,1,0,1,0,1
753,1,0,1,1,0,1,0,1,0,1
754,1,0,1,1,0,0,1,1,1,0
755,1,0,1,0,1,1,0,0,1,0
756,1,0,1,1,0,1,0,1,0,1
757,0,0,1,0,1,1,0,1,1,1
758,1,1,0,1,0,0,1,1,0,0
759,0,1,0,1,0,1,0,0,0,1
760,1,0,0,0,1,0,1,0,1,0
761,1,0,0,1,0,0,1,1,0,0
762,0,1,0,1,0,1,0,0,0,0
763,0,0,1,0,1,0,1,0,1,0
764,1,0,0,0,1,0,1,0,0,1
765,1,0,1,0,1,0,1,1,1,0
766,0,1,0,0,1,1,0,1,1,0
767,0,1,0,1,0,0,1,1,1,0
768,0,1,1,1,0,0,1,1,1,1
769,1,1,1,0,1,0,1,1,1,0
770,1,1,0,0,1,1,0,0,1,0
771,0,1,1,0,1,0,1,1,1,0
772,0,1,1,0,1,0,1,1,0,0
773,0,1,0,0,1,0,1,1,1,0
774,1,1,1,0,1,1,0,1,0,1
775,0,0,1,0,1,0,1,1,1,0
776,1,0,1,1,0,1,0,0,1,1
777,0,1,0,1,0,1,0,1,0,0
778,0,1,0,1,0,1,0,0,1,1
779,1,0,0,0,1,0,1,0,0,1
780,1,1,1,0,1,1,0,1,1,1
781,1,1,0,1,0,1,0,0,0,1
782,0,1,0,0,1,1,0,1,0,1
783,0,0,0,0,1,1,0,1,1,1
784,1,0,0,0,1,0,1,0,1,0
785,1,0,1,0,1,1,0,0,0,1
786,0,1,1,1,0,1,0,0,0,1
787,1,1,1,1,0,0,1,0,1,1
788,0,0,0,1,0,1,0,1,1,1
789,0,1,1,0,1,1,0,1,1,0
790,1,0,0,0,1,0,1,1,0,1
791,1,0,1,0,1,1,0,1,1,0
792,1,1,0,1,0,0,1,1,1,1
793,0,1,0,0,1,1,0,1,1,1
794,1,0,1,0,1,0,1,1,1,0
795,1,1,1,1,0,0,1,1,1,1
796,1,1,0,1,0,0,1,0,0,0
797,1,1,1,0,1,0,1,1,1,0
798,0,1,0,0,1,0,1,1,1,1
799,0,1,1,0,1,0,1,0,1,0
800,1,1,0,1,0,1,0,1,0,1
801,1,0,0,0,1,0,1,0,1,0
802,1,0,1,0,1,1,0,0,0,1
803,1,0,0,0,1,0,1,1,1,0
804,1,1,1,1,0,1,0,0,0,1
805,0,0,0,0,1,0,1,1,1,1
806,0,1,0,0,1,0,1,0,1,0
807,1,1,0,1,0,1,0,1,0,0
808,0,0,1,0,1,0,1,1,1,1
809,1,1,1,1,0,1,0,1,0,1
810,0,0,1,1,0,0,1,1,1,0
811,0,1,0,0,1,0,1,0,1,0
812,0,1,1,1,0,0,1,0,0,1
813,0,1,0,0,1,0,1,0,1,0
814,1,1,1,0,1,0,1,1,1,0
815,1,1,1,0,1,0,1,0,1,0
816,1,0,0,1,0,1,0,1,0,0
817,0,0,0,0,1,1,0,1,0,0
818,1,1,1,1,0,0,1,1,0,1
819,0,1,1,0,1,1,0,0,0,1
820,0,1,1,0,1,1,0,0,1,1
821,0,0,0,0,1,0,1,0,0,1
822,1,0,1,0,1,1,0,1,0,1
823,0,1,0,1,0,1,0,1,0,0
824,0,1,0,1,0,0,1,0,0,1
825,0,0,1,1,0,1,0,0,1,1
826,0,0,1,1,0,1,0,0,0,1
827,0,1,1,0,1,0,1,1,0,1
828,0,0,0,1,0,0,1,0,1,1
829,0,0,0,1,0,1,0,0,1,0
830,1,0,1,1,0,1,0,1,1,0
831,1,1,1,0,1,0,1,1,0,1
832,1,0,0,1,0,0,1,1,0,1
833,0,0,1,0,1,1,0,1,0,0
834,0,1,1,1,0,0,1,1,0,1
835,1,1,0,0,1,0,1,1,1,1
836,1,0,1,0,1,0,1,0,0,0
837,1,1,0,0,1,1,0,0,0,1
838,0,0,1,1,0,1,0,1,0,0
839,1,0,0,0,1,1,0,1,1,1
840,0,0,1,0,1,0,1,0,1,0
841,0,0,1,1,0,1,0,1,1,1
842,0,1,1,1,0,1,0,0,1,0
843,0,0,0,1,0,1,0,0,0,0
844,1,1,0,0,1,0,1,0,0,0
845,1,1,1,0,1,1,0,0,0,0
846,0,1,0,0,1,1,0,0,0,1
847,1,0,0,1,0,0,1,0,1,0
848,0,0,0,0,1,0,1,0,0,0
849,1,1,0,0,1,0,1,1,1,1
850,0,1,1,1,0,1,0,0,1,0
